duration,start_date,start_year,start_month,start_hour,weekday,start_city,end_city,subscription_type 
8.716666666666667,2013-09-16 18:25:00,2013,9,18,0,San Francisco,San Francisco,subscriber
55.0,2013-09-16 18:27:00,2013,9,18,0,San Francisco,San Francisco,customer
3.4,2013-09-16 18:28:00,2013,9,18,0,San Francisco,San Francisco,subscriber
8.4,2013-09-16 18:28:00,2013,9,18,0,San Francisco,San Francisco,subscriber
5.366666666666666,2013-09-16 18:29:00,2013,9,18,0,San Francisco,San Francisco,subscriber
6.75,2013-09-16 18:29:00,2013,9,18,0,San Francisco,San Francisco,subscriber
9.783333333333333,2013-09-16 18:30:00,2013,9,18,0,San Francisco,San Francisco,subscriber
6.9,2013-09-16 18:30:00,2013,9,18,0,San Francisco,San Francisco,subscriber
7.166666666666667,2013-09-16 18:30:00,2013,9,18,0,San Francisco,San Francisco,subscriber
5.35,2013-09-16 18:31:00,2013,9,18,0,San Francisco,San Francisco,subscriber
4.516666666666667,2013-09-16 18:32:00,2013,9,18,0,San Francisco,San Francisco,subscriber
4.9,2013-09-16 18:33:00,2013,9,18,0,San Francisco,San Francisco,subscriber
12.333333333333334,2013-09-16 18:34:00,2013,9,18,0,San Francisco,San Francisco,subscriber
6.35,2013-09-16 18:36:00,2013,9,18,0,San Francisco,San Francisco,subscriber
22.05,2013-09-16 18:37:00,2013,9,18,0,San Francisco,San Francisco,subscriber
18.366666666666667,2013-09-16 18:40:00,2013,9,18,0,San Francisco,San Francisco,customer
7.883333333333334,2013-09-16 18:41:00,2013,9,18,0,San Francisco,San Francisco,subscriber
10.383333333333333,2013-09-16 18:41:00,2013,9,18,0,San Francisco,San Francisco,subscriber
6.133333333333334,2013-09-16 18:41:00,2013,9,18,0,San Francisco,San Francisco,subscriber
4.966666666666667,2013-09-16 18:43:00,2013,9,18,0,San Francisco,San Francisco,customer
10.7,2013-09-16 18:44:00,2013,9,18,0,San Francisco,San Francisco,subscriber
13.6,2013-09-16 18:44:00,2013,9,18,0,San Francisco,San Francisco,subscriber
2.7666666666666666,2013-09-16 18:47:00,2013,9,18,0,San Francisco,San Francisco,subscriber
11.95,2013-09-16 18:46:00,2013,9,18,0,Mountain View,Mountain View,subscriber
6.1,2013-09-16 18:48:00,2013,9,18,0,San Francisco,San Francisco,subscriber
4.816666666666666,2013-09-16 18:43:00,2013,9,18,0,San Francisco,San Francisco,subscriber
14.1,2013-09-16 18:49:00,2013,9,18,0,San Francisco,San Francisco,subscriber
5.066666666666666,2013-09-16 18:49:00,2013,9,18,0,San Francisco,San Francisco,subscriber
10.833333333333334,2013-09-16 18:49:00,2013,9,18,0,San Francisco,San Francisco,subscriber
9.616666666666667,2013-09-16 18:50:00,2013,9,18,0,San Francisco,San Francisco,subscriber
10.733333333333333,2013-09-16 18:50:00,2013,9,18,0,San Francisco,San Francisco,subscriber
6.866666666666666,2013-09-16 18:51:00,2013,9,18,0,San Francisco,San Francisco,subscriber
6.733333333333333,2013-09-16 18:51:00,2013,9,18,0,San Francisco,San Francisco,subscriber
11.933333333333334,2013-09-16 18:52:00,2013,9,18,0,San Francisco,San Francisco,subscriber
8.316666666666666,2013-09-16 18:52:00,2013,9,18,0,San Francisco,San Francisco,subscriber
9.966666666666667,2013-09-16 18:54:00,2013,9,18,0,San Francisco,San Francisco,subscriber
10.533333333333333,2013-09-16 18:56:00,2013,9,18,0,San Francisco,San Francisco,subscriber
6.45,2013-09-16 19:00:00,2013,9,19,0,San Francisco,San Francisco,subscriber
14.333333333333334,2013-09-16 19:00:00,2013,9,19,0,San Francisco,San Francisco,customer
10.833333333333334,2013-09-16 19:00:00,2013,9,19,0,San Francisco,San Francisco,subscriber
14.0,2013-09-16 19:00:00,2013,9,19,0,San Francisco,San Francisco,customer
9.85,2013-09-16 19:01:00,2013,9,19,0,San Francisco,San Francisco,subscriber
21.433333333333334,2013-09-16 19:02:00,2013,9,19,0,San Francisco,San Francisco,subscriber
10.55,2013-09-16 19:03:00,2013,9,19,0,San Francisco,San Francisco,subscriber
9.283333333333333,2013-09-16 19:06:00,2013,9,19,0,San Francisco,San Francisco,subscriber
16.733333333333334,2013-09-16 19:08:00,2013,9,19,0,San Francisco,San Francisco,subscriber
17.3,2013-09-16 19:08:00,2013,9,19,0,San Francisco,San Francisco,customer
4.233333333333333,2013-09-16 19:12:00,2013,9,19,0,San Francisco,San Francisco,subscriber
13.25,2013-09-16 19:13:00,2013,9,19,0,San Francisco,San Francisco,subscriber
7.083333333333333,2013-09-16 19:16:00,2013,9,19,0,San Francisco,San Francisco,subscriber
18.916666666666668,2013-09-16 19:17:00,2013,9,19,0,San Francisco,San Francisco,customer
4.483333333333333,2013-09-16 19:18:00,2013,9,19,0,San Jose,San Jose,subscriber
29.883333333333333,2013-09-16 19:19:00,2013,9,19,0,San Francisco,San Francisco,customer
15.016666666666667,2013-09-16 19:21:00,2013,9,19,0,San Francisco,San Francisco,customer
3.283333333333333,2013-09-16 19:23:00,2013,9,19,0,San Francisco,San Francisco,customer
7.066666666666666,2013-09-16 19:24:00,2013,9,19,0,San Jose,San Jose,customer
24.783333333333335,2013-09-16 19:24:00,2013,9,19,0,San Francisco,San Francisco,subscriber
10.55,2013-09-16 19:26:00,2013,9,19,0,San Francisco,San Francisco,subscriber
31.466666666666665,2013-09-16 19:26:00,2013,9,19,0,San Francisco,San Francisco,customer
4.65,2013-09-16 19:27:00,2013,9,19,0,San Francisco,San Francisco,subscriber
10.183333333333334,2013-09-16 19:29:00,2013,9,19,0,San Francisco,San Francisco,subscriber
11.433333333333334,2013-09-16 19:29:00,2013,9,19,0,San Francisco,San Francisco,customer
8.566666666666666,2013-09-16 19:30:00,2013,9,19,0,San Francisco,San Francisco,subscriber
12.166666666666666,2013-09-16 19:31:00,2013,9,19,0,San Francisco,San Francisco,subscriber
24.666666666666668,2013-09-16 19:32:00,2013,9,19,0,San Francisco,San Francisco,subscriber
4.4,2013-09-16 19:32:00,2013,9,19,0,San Francisco,San Francisco,subscriber
54.2,2013-09-16 19:32:00,2013,9,19,0,San Francisco,San Francisco,customer
53.75,2013-09-16 19:32:00,2013,9,19,0,San Francisco,San Francisco,customer
5.9,2013-09-16 19:33:00,2013,9,19,0,San Francisco,San Francisco,subscriber
5.783333333333333,2013-09-16 19:33:00,2013,9,19,0,San Jose,San Jose,subscriber
4.433333333333334,2013-09-16 19:34:00,2013,9,19,0,San Francisco,San Francisco,subscriber
11.083333333333334,2013-09-16 19:35:00,2013,9,19,0,San Francisco,San Francisco,subscriber
19.6,2013-09-16 19:35:00,2013,9,19,0,San Francisco,San Francisco,subscriber
18.4,2013-09-16 19:36:00,2013,9,19,0,San Francisco,San Francisco,subscriber
18.0,2013-09-16 19:36:00,2013,9,19,0,San Francisco,San Francisco,subscriber
12.0,2013-09-16 19:36:00,2013,9,19,0,San Francisco,San Francisco,subscriber
11.95,2013-09-16 19:36:00,2013,9,19,0,San Jose,San Jose,subscriber
10.4,2013-09-16 19:37:00,2013,9,19,0,San Francisco,San Francisco,subscriber
8.216666666666667,2013-09-16 19:37:00,2013,9,19,0,San Francisco,San Francisco,subscriber
23.8,2013-09-16 19:40:00,2013,9,19,0,San Francisco,San Francisco,customer
3.5833333333333335,2013-09-16 19:40:00,2013,9,19,0,San Francisco,San Francisco,subscriber
14.3,2013-09-16 19:42:00,2013,9,19,0,San Francisco,San Francisco,subscriber
25.116666666666667,2013-09-16 19:42:00,2013,9,19,0,San Francisco,San Francisco,customer
6.833333333333333,2013-09-16 19:42:00,2013,9,19,0,San Francisco,San Francisco,subscriber
25.15,2013-09-16 19:42:00,2013,9,19,0,San Francisco,San Francisco,customer
5.4,2013-09-16 19:45:00,2013,9,19,0,San Francisco,San Francisco,customer
10.1,2013-09-16 19:46:00,2013,9,19,0,San Francisco,San Francisco,subscriber
9.7,2013-09-16 19:50:00,2013,9,19,0,San Francisco,San Francisco,subscriber
10.766666666666667,2013-09-16 19:52:00,2013,9,19,0,San Francisco,San Francisco,customer
4.116666666666666,2013-09-16 19:53:00,2013,9,19,0,San Jose,San Jose,subscriber
21.95,2013-09-16 19:54:00,2013,9,19,0,San Francisco,San Francisco,subscriber
21.266666666666666,2013-09-16 19:55:00,2013,9,19,0,San Francisco,San Francisco,subscriber
21.8,2013-09-16 19:41:00,2013,9,19,0,San Francisco,San Francisco,subscriber
23.166666666666668,2013-09-16 20:04:00,2013,9,20,0,San Francisco,San Francisco,subscriber
9.966666666666667,2013-09-16 20:06:00,2013,9,20,0,San Francisco,San Francisco,customer
6.933333333333334,2013-09-16 20:05:00,2013,9,20,0,San Francisco,San Francisco,subscriber
18.983333333333334,2013-09-16 20:08:00,2013,9,20,0,San Francisco,San Francisco,customer
12.766666666666667,2013-09-16 20:19:00,2013,9,20,0,San Francisco,San Francisco,customer
5.366666666666666,2013-09-16 20:21:00,2013,9,20,0,San Francisco,San Francisco,subscriber
41.63333333333333,2013-09-16 20:21:00,2013,9,20,0,San Francisco,San Francisco,customer
12.416666666666666,2013-09-16 20:22:00,2013,9,20,0,San Francisco,San Francisco,subscriber
4.733333333333333,2013-09-16 20:25:00,2013,9,20,0,San Francisco,San Francisco,subscriber
2.7666666666666666,2013-09-16 20:26:00,2013,9,20,0,San Francisco,San Francisco,customer
17.983333333333334,2013-09-16 20:27:00,2013,9,20,0,Palo Alto,Palo Alto,customer
8.35,2013-09-16 20:29:00,2013,9,20,0,San Francisco,San Francisco,customer
9.316666666666666,2013-09-16 20:33:00,2013,9,20,0,San Francisco,San Francisco,subscriber
8.116666666666667,2013-09-16 20:35:00,2013,9,20,0,San Francisco,San Francisco,subscriber
11.166666666666666,2013-09-16 20:36:00,2013,9,20,0,San Francisco,San Francisco,subscriber
18.55,2013-09-16 20:45:00,2013,9,20,0,San Francisco,San Francisco,subscriber
17.4,2013-09-16 20:45:00,2013,9,20,0,San Francisco,San Francisco,subscriber
11.6,2013-09-16 20:48:00,2013,9,20,0,San Francisco,San Francisco,subscriber
76.63333333333334,2013-09-16 20:54:00,2013,9,20,0,San Francisco,San Francisco,customer
8.533333333333333,2013-09-16 20:55:00,2013,9,20,0,San Francisco,San Francisco,customer
5.116666666666666,2013-09-16 20:58:00,2013,9,20,0,San Francisco,San Francisco,subscriber
5.2,2013-09-16 21:01:00,2013,9,21,0,San Francisco,San Francisco,subscriber
5.633333333333334,2013-09-16 21:06:00,2013,9,21,0,San Jose,San Jose,subscriber
8.25,2013-09-16 21:08:00,2013,9,21,0,San Jose,San Jose,subscriber
14.15,2013-09-16 21:08:00,2013,9,21,0,San Francisco,San Francisco,subscriber
11.183333333333334,2013-09-16 21:09:00,2013,9,21,0,San Francisco,San Francisco,subscriber
134.0,2013-09-16 21:09:00,2013,9,21,0,San Francisco,San Francisco,customer
133.91666666666666,2013-09-16 21:09:00,2013,9,21,0,San Francisco,San Francisco,customer
10.483333333333333,2013-09-16 21:16:00,2013,9,21,0,San Francisco,San Francisco,subscriber
8.883333333333333,2013-09-16 21:17:00,2013,9,21,0,San Francisco,San Francisco,customer
57.53333333333333,2013-09-16 21:23:00,2013,9,21,0,Palo Alto,Palo Alto,customer
55.416666666666664,2013-09-16 21:25:00,2013,9,21,0,Palo Alto,Palo Alto,customer
8.35,2013-09-16 21:28:00,2013,9,21,0,San Francisco,San Francisco,subscriber
13.15,2013-09-16 21:40:00,2013,9,21,0,San Francisco,San Francisco,customer
2.7666666666666666,2013-09-16 21:45:00,2013,9,21,0,San Francisco,San Francisco,subscriber
23.583333333333332,2013-09-16 21:46:00,2013,9,21,0,San Francisco,San Francisco,customer
12.133333333333333,2013-09-16 21:49:00,2013,9,21,0,San Francisco,San Francisco,subscriber
8.416666666666666,2013-09-16 21:59:00,2013,9,21,0,San Jose,San Jose,subscriber
16.116666666666667,2013-09-16 22:02:00,2013,9,22,0,San Francisco,San Francisco,subscriber
291.0,2013-09-16 22:03:00,2013,9,22,0,San Francisco,San Francisco,customer
285.93333333333334,2013-09-16 22:06:00,2013,9,22,0,San Francisco,San Francisco,customer
21.916666666666668,2013-09-16 22:07:00,2013,9,22,0,San Francisco,San Francisco,customer
6.7,2013-09-16 22:11:00,2013,9,22,0,San Francisco,San Francisco,customer
10.766666666666667,2013-09-16 22:17:00,2013,9,22,0,San Francisco,San Francisco,subscriber
8.366666666666667,2013-09-16 22:18:00,2013,9,22,0,San Jose,San Jose,subscriber
268.28333333333336,2013-09-16 22:24:00,2013,9,22,0,San Francisco,San Francisco,customer
11.5,2013-09-16 22:26:00,2013,9,22,0,San Francisco,San Francisco,customer
7.966666666666667,2013-09-16 22:28:00,2013,9,22,0,San Francisco,San Francisco,subscriber
20.866666666666667,2013-09-16 22:37:00,2013,9,22,0,San Francisco,San Francisco,customer
20.833333333333332,2013-09-16 22:37:00,2013,9,22,0,San Francisco,San Francisco,customer
27.683333333333334,2013-09-16 22:40:00,2013,9,22,0,San Francisco,San Francisco,customer
16.416666666666668,2013-09-16 22:41:00,2013,9,22,0,San Francisco,San Francisco,customer
12.583333333333334,2013-09-16 22:43:00,2013,9,22,0,San Francisco,San Francisco,customer
7.8,2013-09-16 22:58:00,2013,9,22,0,San Francisco,San Francisco,customer
10.283333333333333,2013-09-16 23:02:00,2013,9,23,0,San Francisco,San Francisco,customer
5.5,2013-09-16 23:03:00,2013,9,23,0,San Francisco,San Francisco,subscriber
4.116666666666666,2013-09-16 23:04:00,2013,9,23,0,San Francisco,San Francisco,subscriber
6.433333333333334,2013-09-16 23:09:00,2013,9,23,0,San Francisco,San Francisco,customer
3.25,2013-09-16 23:16:00,2013,9,23,0,San Francisco,San Francisco,subscriber
10.3,2013-09-16 23:16:00,2013,9,23,0,San Jose,San Jose,subscriber
7.666666666666667,2013-09-16 23:19:00,2013,9,23,0,San Francisco,San Francisco,customer
5.133333333333334,2013-09-16 23:58:00,2013,9,23,0,San Francisco,San Francisco,subscriber
6.45,2013-09-17 00:00:00,2013,9,0,1,San Francisco,San Francisco,customer
13.383333333333333,2013-09-17 00:16:00,2013,9,0,1,San Francisco,San Francisco,customer
12.933333333333334,2013-09-17 00:16:00,2013,9,0,1,San Francisco,San Francisco,customer
7.7,2013-09-17 00:29:00,2013,9,0,1,San Francisco,San Francisco,subscriber
1.8666666666666667,2013-09-17 04:38:00,2013,9,4,1,San Francisco,San Francisco,subscriber
5.116666666666666,2013-09-17 05:34:00,2013,9,5,1,San Jose,San Jose,subscriber
7.016666666666667,2013-09-17 05:36:00,2013,9,5,1,San Francisco,San Francisco,subscriber
5.316666666666666,2013-09-17 06:04:00,2013,9,6,1,San Francisco,San Francisco,subscriber
5.716666666666667,2013-09-17 06:09:00,2013,9,6,1,San Francisco,San Francisco,subscriber
4.416666666666667,2013-09-17 06:19:00,2013,9,6,1,San Francisco,San Francisco,subscriber
9.883333333333333,2013-09-17 06:20:00,2013,9,6,1,San Francisco,San Francisco,subscriber
9.633333333333333,2013-09-17 06:21:00,2013,9,6,1,San Francisco,San Francisco,subscriber
7.416666666666667,2013-09-17 06:25:00,2013,9,6,1,San Francisco,San Francisco,subscriber
3.283333333333333,2013-09-17 06:31:00,2013,9,6,1,San Francisco,San Francisco,subscriber
11.483333333333333,2013-09-17 06:32:00,2013,9,6,1,San Francisco,San Francisco,subscriber
14.083333333333334,2013-09-17 06:35:00,2013,9,6,1,San Francisco,San Francisco,subscriber
11.733333333333333,2013-09-17 06:35:00,2013,9,6,1,San Francisco,San Francisco,subscriber
8.983333333333333,2013-09-17 06:37:00,2013,9,6,1,San Francisco,San Francisco,subscriber
10.516666666666667,2013-09-17 06:40:00,2013,9,6,1,San Francisco,San Francisco,subscriber
9.016666666666667,2013-09-17 06:41:00,2013,9,6,1,San Francisco,San Francisco,subscriber
15.783333333333333,2013-09-17 06:41:00,2013,9,6,1,San Francisco,San Francisco,subscriber
16.683333333333334,2013-09-17 06:43:00,2013,9,6,1,San Francisco,San Francisco,subscriber
5.666666666666667,2013-09-17 06:43:00,2013,9,6,1,San Francisco,San Francisco,subscriber
19.033333333333335,2013-09-17 06:44:00,2013,9,6,1,San Francisco,San Francisco,subscriber
12.65,2013-09-17 06:45:00,2013,9,6,1,San Francisco,San Francisco,subscriber
9.883333333333333,2013-09-17 06:46:00,2013,9,6,1,San Francisco,San Francisco,subscriber
15.283333333333333,2013-09-17 06:50:00,2013,9,6,1,San Francisco,San Francisco,subscriber
11.75,2013-09-17 06:51:00,2013,9,6,1,San Francisco,San Francisco,subscriber
9.566666666666666,2013-09-17 06:58:00,2013,9,6,1,San Francisco,San Francisco,customer
18.483333333333334,2013-09-17 06:59:00,2013,9,6,1,San Francisco,San Francisco,subscriber
12.083333333333334,2013-09-17 07:04:00,2013,9,7,1,San Francisco,San Francisco,subscriber
22.616666666666667,2013-09-17 07:05:00,2013,9,7,1,San Francisco,San Francisco,customer
22.333333333333332,2013-09-17 07:05:00,2013,9,7,1,San Francisco,San Francisco,customer
22.516666666666666,2013-09-17 07:05:00,2013,9,7,1,San Francisco,San Francisco,customer
21.25,2013-09-17 07:06:00,2013,9,7,1,San Francisco,San Francisco,customer
16.6,2013-09-17 07:06:00,2013,9,7,1,San Francisco,San Francisco,subscriber
11.85,2013-09-17 07:07:00,2013,9,7,1,San Francisco,San Francisco,subscriber
5.316666666666666,2013-09-17 07:08:00,2013,9,7,1,San Francisco,San Francisco,subscriber
10.166666666666666,2013-09-17 07:10:00,2013,9,7,1,San Francisco,San Francisco,subscriber
5.766666666666667,2013-09-17 07:11:00,2013,9,7,1,San Francisco,San Francisco,subscriber
5.833333333333333,2013-09-17 07:10:00,2013,9,7,1,Mountain View,Mountain View,subscriber
4.033333333333333,2013-09-17 07:12:00,2013,9,7,1,San Francisco,San Francisco,subscriber
4.266666666666667,2013-09-17 07:14:00,2013,9,7,1,San Francisco,San Francisco,customer
9.883333333333333,2013-09-17 07:15:00,2013,9,7,1,San Francisco,San Francisco,customer
11.133333333333333,2013-09-17 07:15:00,2013,9,7,1,San Francisco,San Francisco,subscriber
6.9,2013-09-17 07:15:00,2013,9,7,1,San Francisco,San Francisco,subscriber
6.466666666666667,2013-09-17 07:17:00,2013,9,7,1,San Francisco,San Francisco,subscriber
5.916666666666667,2013-09-17 07:19:00,2013,9,7,1,San Francisco,San Francisco,subscriber
16.216666666666665,2013-09-17 07:19:00,2013,9,7,1,San Francisco,San Francisco,subscriber
5.8,2013-09-17 07:20:00,2013,9,7,1,San Francisco,San Francisco,subscriber
15.85,2013-09-17 07:20:00,2013,9,7,1,San Francisco,San Francisco,subscriber
4.483333333333333,2013-09-17 07:20:00,2013,9,7,1,Redwood City,Redwood City,subscriber
5.433333333333334,2013-09-17 07:22:00,2013,9,7,1,San Francisco,San Francisco,subscriber
10.933333333333334,2013-09-17 07:25:00,2013,9,7,1,San Francisco,San Francisco,subscriber
12.9,2013-09-17 07:25:00,2013,9,7,1,San Francisco,San Francisco,subscriber
22.75,2013-09-17 07:26:00,2013,9,7,1,San Francisco,San Francisco,subscriber
8.116666666666667,2013-09-17 07:26:00,2013,9,7,1,San Jose,San Jose,subscriber
8.85,2013-09-17 07:27:00,2013,9,7,1,San Francisco,San Francisco,subscriber
9.583333333333334,2013-09-17 07:28:00,2013,9,7,1,San Francisco,San Francisco,customer
5.983333333333333,2013-09-17 07:29:00,2013,9,7,1,San Francisco,San Francisco,subscriber
8.55,2013-09-17 07:29:00,2013,9,7,1,San Francisco,San Francisco,subscriber
22.083333333333332,2013-09-17 07:31:00,2013,9,7,1,San Francisco,San Francisco,subscriber
16.0,2013-09-17 07:34:00,2013,9,7,1,San Francisco,San Francisco,subscriber
7.083333333333333,2013-09-17 07:36:00,2013,9,7,1,San Francisco,San Francisco,subscriber
5.733333333333333,2013-09-17 07:37:00,2013,9,7,1,San Francisco,San Francisco,subscriber
6.0,2013-09-17 07:39:00,2013,9,7,1,San Francisco,San Francisco,subscriber
4.466666666666667,2013-09-17 07:40:00,2013,9,7,1,San Francisco,San Francisco,subscriber
7.6,2013-09-17 07:40:00,2013,9,7,1,San Francisco,San Francisco,subscriber
12.516666666666667,2013-09-17 07:44:00,2013,9,7,1,San Francisco,San Francisco,subscriber
9.0,2013-09-17 07:45:00,2013,9,7,1,San Francisco,San Francisco,subscriber
13.816666666666666,2013-09-17 07:46:00,2013,9,7,1,San Francisco,San Francisco,subscriber
6.666666666666667,2013-09-17 07:48:00,2013,9,7,1,San Francisco,San Francisco,subscriber
16.366666666666667,2013-09-17 07:50:00,2013,9,7,1,San Francisco,San Francisco,subscriber
12.966666666666667,2013-09-17 07:50:00,2013,9,7,1,San Francisco,San Francisco,customer
5.816666666666666,2013-09-17 07:52:00,2013,9,7,1,San Francisco,San Francisco,customer
6.283333333333333,2013-09-17 07:52:00,2013,9,7,1,San Francisco,San Francisco,subscriber
7.933333333333334,2013-09-17 07:53:00,2013,9,7,1,San Francisco,San Francisco,customer
4.883333333333334,2013-09-17 07:55:00,2013,9,7,1,San Francisco,San Francisco,subscriber
9.366666666666667,2013-09-17 07:58:00,2013,9,7,1,San Francisco,San Francisco,subscriber
7.1,2013-09-17 07:59:00,2013,9,7,1,San Jose,San Jose,subscriber
6.416666666666667,2013-09-17 07:59:00,2013,9,7,1,San Francisco,San Francisco,customer
11.583333333333334,2013-09-17 07:59:00,2013,9,7,1,San Francisco,San Francisco,subscriber
9.15,2013-09-17 08:00:00,2013,9,8,1,San Francisco,San Francisco,subscriber
5.433333333333334,2013-09-17 08:01:00,2013,9,8,1,San Francisco,San Francisco,subscriber
8.2,2013-09-17 08:01:00,2013,9,8,1,San Francisco,San Francisco,subscriber
14.45,2013-09-17 08:02:00,2013,9,8,1,San Francisco,San Francisco,subscriber
3.7,2013-09-17 08:03:00,2013,9,8,1,San Francisco,San Francisco,subscriber
6.016666666666667,2013-09-17 08:04:00,2013,9,8,1,San Francisco,San Francisco,subscriber
5.166666666666667,2013-09-17 08:04:00,2013,9,8,1,San Jose,San Jose,subscriber
12.5,2013-09-17 08:04:00,2013,9,8,1,San Francisco,San Francisco,subscriber
8.083333333333334,2013-09-17 08:05:00,2013,9,8,1,San Francisco,San Francisco,subscriber
6.05,2013-09-17 08:05:00,2013,9,8,1,San Jose,San Jose,subscriber
10.716666666666667,2013-09-17 08:05:00,2013,9,8,1,San Francisco,San Francisco,subscriber
15.8,2013-09-17 08:05:00,2013,9,8,1,San Francisco,San Francisco,subscriber
1.7333333333333334,2013-09-17 08:06:00,2013,9,8,1,San Jose,San Jose,subscriber
4.783333333333333,2013-09-17 08:06:00,2013,9,8,1,San Francisco,San Francisco,subscriber
3.35,2013-09-17 08:06:00,2013,9,8,1,San Francisco,San Francisco,subscriber
9.466666666666667,2013-09-17 08:06:00,2013,9,8,1,San Francisco,San Francisco,subscriber
14.5,2013-09-17 08:08:00,2013,9,8,1,San Francisco,San Francisco,subscriber
9.683333333333334,2013-09-17 08:08:00,2013,9,8,1,San Jose,San Jose,subscriber
12.366666666666667,2013-09-17 08:08:00,2013,9,8,1,San Francisco,San Francisco,subscriber
18.45,2013-09-17 08:08:00,2013,9,8,1,San Francisco,San Francisco,subscriber
9.083333333333334,2013-09-17 08:08:00,2013,9,8,1,San Francisco,San Francisco,customer
9.15,2013-09-17 08:09:00,2013,9,8,1,San Francisco,San Francisco,subscriber
5.816666666666666,2013-09-17 08:10:00,2013,9,8,1,San Francisco,San Francisco,subscriber
11.783333333333333,2013-09-17 08:11:00,2013,9,8,1,San Francisco,San Francisco,subscriber
9.466666666666667,2013-09-17 08:11:00,2013,9,8,1,San Francisco,San Francisco,subscriber
13.266666666666667,2013-09-17 08:11:00,2013,9,8,1,San Francisco,San Francisco,subscriber
16.016666666666666,2013-09-17 08:11:00,2013,9,8,1,San Francisco,San Francisco,customer
18.916666666666668,2013-09-17 08:12:00,2013,9,8,1,San Francisco,San Francisco,customer
3.1333333333333333,2013-09-17 08:12:00,2013,9,8,1,San Francisco,San Francisco,subscriber
8.066666666666666,2013-09-17 08:13:00,2013,9,8,1,San Francisco,San Francisco,subscriber
11.85,2013-09-17 08:14:00,2013,9,8,1,San Francisco,San Francisco,subscriber
26.166666666666668,2013-09-17 08:14:00,2013,9,8,1,San Francisco,San Francisco,customer
12.4,2013-09-17 08:14:00,2013,9,8,1,San Francisco,San Francisco,customer
9.933333333333334,2013-09-17 08:14:00,2013,9,8,1,San Francisco,San Francisco,subscriber
16.333333333333332,2013-09-17 08:15:00,2013,9,8,1,San Francisco,San Francisco,subscriber
12.05,2013-09-17 08:16:00,2013,9,8,1,San Francisco,San Francisco,subscriber
11.566666666666666,2013-09-17 08:16:00,2013,9,8,1,San Francisco,San Francisco,subscriber
12.1,2013-09-17 08:16:00,2013,9,8,1,San Francisco,San Francisco,subscriber
6.466666666666667,2013-09-17 08:16:00,2013,9,8,1,San Francisco,San Francisco,subscriber
5.916666666666667,2013-09-17 08:16:00,2013,9,8,1,San Francisco,San Francisco,subscriber
12.566666666666666,2013-09-17 08:17:00,2013,9,8,1,San Francisco,San Francisco,subscriber
8.116666666666667,2013-09-17 08:17:00,2013,9,8,1,San Francisco,San Francisco,subscriber
3.816666666666667,2013-09-17 08:17:00,2013,9,8,1,San Francisco,San Francisco,subscriber
8.35,2013-09-17 08:18:00,2013,9,8,1,San Francisco,San Francisco,subscriber
5.7,2013-09-17 08:18:00,2013,9,8,1,San Francisco,San Francisco,subscriber
10.016666666666667,2013-09-17 08:18:00,2013,9,8,1,San Francisco,San Francisco,subscriber
4.966666666666667,2013-09-17 08:18:00,2013,9,8,1,San Jose,San Jose,subscriber
7.35,2013-09-17 08:19:00,2013,9,8,1,San Francisco,San Francisco,subscriber
6.566666666666666,2013-09-17 08:19:00,2013,9,8,1,San Jose,San Jose,customer
5.016666666666667,2013-09-17 08:19:00,2013,9,8,1,San Jose,San Jose,subscriber
8.016666666666667,2013-09-17 08:20:00,2013,9,8,1,San Francisco,San Francisco,customer
4.35,2013-09-17 08:20:00,2013,9,8,1,San Francisco,San Francisco,subscriber
13.8,2013-09-17 08:21:00,2013,9,8,1,San Francisco,San Francisco,subscriber
8.866666666666667,2013-09-17 08:21:00,2013,9,8,1,San Francisco,San Francisco,subscriber
7.516666666666667,2013-09-17 08:22:00,2013,9,8,1,San Francisco,San Francisco,subscriber
14.216666666666667,2013-09-17 08:23:00,2013,9,8,1,San Francisco,San Francisco,subscriber
4.95,2013-09-17 08:23:00,2013,9,8,1,San Francisco,San Francisco,subscriber
10.85,2013-09-17 08:23:00,2013,9,8,1,San Francisco,San Francisco,subscriber
4.683333333333334,2013-09-17 08:24:00,2013,9,8,1,San Francisco,San Francisco,subscriber
10.916666666666666,2013-09-17 08:25:00,2013,9,8,1,San Francisco,San Francisco,subscriber
12.7,2013-09-17 08:27:00,2013,9,8,1,San Francisco,San Francisco,subscriber
4.483333333333333,2013-09-17 08:27:00,2013,9,8,1,Redwood City,Redwood City,subscriber
14.15,2013-09-17 08:27:00,2013,9,8,1,San Francisco,San Francisco,subscriber
10.366666666666667,2013-09-17 08:27:00,2013,9,8,1,San Francisco,San Francisco,subscriber
5.6,2013-09-17 08:32:00,2013,9,8,1,San Francisco,San Francisco,subscriber
5.583333333333333,2013-09-17 08:32:00,2013,9,8,1,San Francisco,San Francisco,subscriber
4.866666666666666,2013-09-17 08:32:00,2013,9,8,1,San Francisco,San Francisco,subscriber
3.9833333333333334,2013-09-17 08:33:00,2013,9,8,1,San Francisco,San Francisco,subscriber
4.533333333333333,2013-09-17 08:34:00,2013,9,8,1,San Francisco,San Francisco,subscriber
8.316666666666666,2013-09-17 08:35:00,2013,9,8,1,San Francisco,San Francisco,subscriber
9.0,2013-09-17 08:35:00,2013,9,8,1,San Francisco,San Francisco,subscriber
7.35,2013-09-17 08:36:00,2013,9,8,1,San Francisco,San Francisco,subscriber
